1,"HP LaserJet P1102s",Лазерный,5290,"Выбираете компактный принтер для дома или небольшого офиса? Присмотритесь к HP Laserjet Pro 1102s. При своих небольших размерах он обладает высокой производительностью: скорость печати – 18 страниц в минуту, а время выхода первой страницы – 8,5 секунд. 

В комплекте – полный картридж на 1600 страниц. Фирменная гарантия составляет 3 года (после обязательной регистрации). Купите принтер HP Laserjet Pro 1102s – и вы приобретете надежного помощника.",1200,А4,18
2,"Samsung Xpress M2020",Лазерный,4590,NULL,1200,А4,20
3,"Canon i-SENSYS LBP6030B",Лазерный,4590,"Быстрый, компактный и энергоэффективный черно-белый лазерный принтер

Доступный и компактный черно-белый лазерный принтер предназначен для персонального использования или небольшого офиса. Этот бесшумный и надежный принтер обладает повышенной энергоэффективностью и позволяет получать быстрые высококачественные результаты при низком уровне энергопотребления.",2400,А4,18
4,"RICOH SP 100",Лазерный,3390,NULL,600,А4,16
5,"BROTHER HL-1110R",Лазерный,4399,"Отличный принтер, прост и надежен в использовании",2400,А4,20
6,"HP Deskjet Ink Advantage 2020hc",Стрйный,3999,NULL,4800,А4,20
7,"CANON Pixma iP2840",Струйный,1840,NULL,4800,А4,8
8,"SAMSUNG Xpress M2020W",Лазерный,5999,NULL,1200,А4,20
9,"EPSON L120",Стурйный,10990,NULL,720,А4,8
10,"HP DeskJet Ink Advantage 1115",Струйный,2890,NULL,1200,А4,8
11,"EPSON L110",Струйный,8600,NULL,5670,А4,27
12,"RICOH SP 100SU",Мфу,4000,NULL,600,А4,13
13,"CANON Pixma MG2440",Мфу,2000,,4800,А4,8
14,"HP Deskjet 1510A",Мфу,2000,,4800,А4,7
15,"HP Deskjet Ink Advantage 2520hc",Мфу,7000,"Высокое качество по привлекательной цене. Благодаря оригинальным струйным картриджам HP сверхвысокой емкости вы сможете получать до 1500 отпечатков с одного картриджа, а также быстро сканировать и копировать документы. Печать высококачественных документов и фотографий без полей.",4800,А4,20
16,"BROTHER DCP-1510R",Мфу,7200,,2400,А4,20
17,"HP Deskjet Ink Advantage 1515",Мфу,3300,"Простое и доступное многофункциональное устройство HP Deskjet для печати, сканирования и копирования повседневных документов. Печать большего объема при меньших затратах с помощью недорогих чернил. Экономия места благодаря компактной конструкции принтера, который можно расположить в любом месте, и моментальное начало работы с помощью быстрой и простой настройки. ",4800,А4,7
18,"CANON Pixma MG5540",Мфу,5000,,4800,А4,12
19,"SAMSUNG Xpress M2070W",Мфу,9300,,2400,А4,20
20,"SAMSUNG Xpress M2070",Мфу,7300,,1200,А4,20
21,"HP Deskjet Ink Advantage 3545 (A9T81C)",Мфу,4000,"Создавайте качественные документы с четким текстом, качество которого не уступает качеству лазерных устройств. Оригинальные картриджи обеспечат надежную работу и стабильные результаты. Инновационные технологии позволяют сократить расходы и предоставляют возможности печати со смартфона, планшета и компьютера, подключенного к Интернету. ",4800,А4,8
22,"HP LaserJet Pro M125r",Мфу,8500,,600,А4,20
23,"HP DeskJet Ink Advantage 2135",Мфу,3500,,4800,А4,7
24,"HP DeskJet Ink Advantage 3635",Мфу,4300,,4800,А4,8
25,"HP DeskJet Ink Advantage 5575",МФУ,5500,,4800,А4,12
26,"EPSON L222",Мфу,5500,,5760,A4,15